fecha,sesiones_organicas,usuarios_organicos,paginas_vistas,duracion_promedio_sesion,tasa_rebote,conversiones,valor_conversion_eur
2024-01-01,5420,4890,18540,245,58.5,98,294000
2024-02-01,4980,4520,16890,238,59.2,89,267000
2024-03-01,6250,5680,21450,252,57.8,112,336000
2024-04-01,7890,7120,27120,268,55.4,142,426000
2024-05-01,9850,8920,34680,285,52.8,178,534000
2024-06-01,12450,11280,44820,298,50.2,225,675000
2024-07-01,15680,14220,57840,312,48.5,283,849000
2024-08-01,16250,14750,60450,318,47.8,294,882000
2024-09-01,13580,12320,49840,305,49.2,245,735000
2024-10-01,9450,8580,34200,275,53.5,171,513000
2024-11-01,6780,6150,24120,258,56.8,123,369000
2024-12-01,5920,5380,20880,248,58.2,107,321000
